Date,USDBCH,USDDOGE,USDBTC,USDLTC,USDUSDT,USDETH,USDLINK,USDBNB,USDADA,USDBUSD,USDXRP,USDPKR,USDNOK,USDKRW,USDHUF,USDCHF,USDBRL,USDHKD,USDRUB,USDJPY,USDDKK,USDSGD,USDILS,USDSEK,USDCAD,USDZAR,USDMXN,USDINR,USDCZK,USDCNY,USDCLP,USDPLN,USDTRY,USDEUR,USDNZD,USDGBP,USDAUD
2012-02-07,0.0024209557933472133,3356.8311513930853,0.007451009611802398,0.2298850574712644,0.8264462809917356,0.36101083032490977,5.285412262156448,9.442870632672333,40.04805766920305,9.442870632672333,170.01020061203673,94.59,5.966,1143.29,226.48,0.9543,1.9847,7.7577,32.561,79.48,5.9062,1.2668,3.9196,6.9201,1.0166,8.1542,13.3275,55.38,20.266,6.351,500.05,3.3495,1.8052,0.7945967421533572,1.2461059190031152,0.6371861858034918,0.9758001561280251
2012-02-08,0.0024209557933472133,3356.8311513930853,0.007451009611802398,0.2298850574712644,0.8264462809917356,0.36101083032490977,5.285412262156448,9.442870632672333,40.04805766920305,9.442870632672333,170.01020061203673,94.6,6.045,1131.58,230.24,0.9862,2.049,7.7541,32.655,78.22,6.108,1.2484,4.0149,6.8051,1.0072,8.3426,13.3545,55.84,20.769,6.3958,484.15,3.3771,1.7994,0.8210180623973727,1.2351778656126482,0.6445790898543252,0.9559315553006404
2012-02-09,0.0024209557933472133,3356.8311513930853,0.007451009611802398,0.2298850574712644,0.8264462809917356,0.36101083032490977,5.285412262156448,9.442870632672333,40.04805766920305,9.442870632672333,170.01020061203673,94.9,5.7056,1112.88,221.41,0.9362,2.025,7.7549,31.13,78.14,5.7708,1.2305,3.8793,6.6006,0.9838,8.3441,12.8539,52.42,19.351,6.301,472.7,3.1834,1.79,0.7741136398823347,1.2087513598452797,0.6198859409868585,0.974184120798831
2012-02-10,0.0024209557933472133,3356.8311513930853,0.007451009611802398,0.2298850574712644,0.8264462809917356,0.36101083032490977,5.285412262156448,9.442870632672333,40.04805766920305,9.442870632672333,170.01020061203673,94.9,5.7056,1112.88,221.41,0.9362,2.025,7.7549,31.13,78.14,5.7708,1.2305,3.8793,6.6006,0.9838,8.3441,12.8539,52.42,19.351,6.301,472.7,3.1834,1.79,0.7741136398823347,1.2087513598452797,0.6198859409868585,0.974184120798831
2012-02-11,0.0024209557933472133,3356.8311513930853,0.007451009611802398,0.2298850574712644,0.8264462809917356,0.36101083032490977,5.285412262156448,9.442870632672333,40.04805766920305,9.442870632672333,170.01020061203673,95.7,5.7373,1090.7,219.64,0.9398,2.0303,7.7497,31.4672,80.44,5.8093,1.2242,3.8901,6.7007,0.9956,8.72,13.0377,53.81,19.644,6.2405,480.4,3.1993,1.7915,0.779058896852602,1.2127091923356779,0.6241028521500342,0.9679605072113059
2012-02-12,0.0024209557933472133,3356.8311513930853,0.007451009611802398,0.2298850574712644,0.8264462809917356,0.36101083032490977,5.285412262156448,9.442870632672333,40.04805766920305,9.442870632672333,170.01020061203673,90.8,5.7123,1119.7,220.2,0.9159,1.716,7.7534,29.926,77.57,5.6328,1.2546,3.7192,6.66,0.9992,7.6775,12.7038,49.14,18.994,6.295,479.65,3.1635,1.7637,0.7579777154551657,1.1988970147464333,0.6342762907522517,0.931445603576751
2012-02-13,0.0024209557933472133,3356.8311513930853,0.007451009611802398,0.2298850574712644,0.8264462809917356,0.36101083032490977,5.285412262156448,9.442870632672333,40.04805766920305,9.442870632672333,170.01020061203673,90.8,5.7123,1119.7,220.2,0.9159,1.716,7.7534,29.926,77.57,5.6328,1.2546,3.7192,6.66,0.9992,7.6775,12.7038,49.14,18.994,6.295,479.65,3.1635,1.7637,0.7579777154551657,1.1988970147464333,0.6342762907522517,0.931445603576751
2012-02-14,0.0024209557933472133,3356.8311513930853,0.007451009611802398,0.2298850574712644,0.8264462809917356,0.36101083032490977,5.285412262156448,9.442870632672333,40.04805766920305,9.442870632672333,170.01020061203673,90.55,5.7349,1125.8,222.07,0.9205,1.721,7.754,30.0771,78.48,5.6658,1.2638,3.7363,6.6871,0.9989,7.6782,12.7668,49.48,19.12,6.3,483.05,3.186,1.7681,0.7623113279463333,1.2026458208057726,0.6377144314775843,0.9364172675344132
2012-02-15,0.0024209557933472133,3356.8311513930853,0.007451009611802398,0.2298850574712644,0.8264462809917356,0.36101083032490977,5.285412262156448,9.442870632672333,40.04805766920305,9.442870632672333,170.01020061203673,90.65,5.776,1124.65,223.2,0.9232,1.7287,7.7534,30.0377,78.33,5.6854,1.2632,3.748,6.721,0.999,7.7512,12.8577,49.37,19.286,6.295,484.9,3.2158,1.7676,0.7651109410864576,1.198609612849095,0.63710499490316,0.9346667912889054
2012-02-16,0.0024209557933472133,3356.8311513930853,0.007451009611802398,0.2298850574712644,0.8264462809917356,0.36101083032490977,5.285412262156448,9.442870632672333,40.04805766920305,9.442870632672333,170.01020061203673,90.65,5.7226,1125.45,221.38,0.9185,1.716,7.7535,30.0335,78.85,5.6561,1.2604,3.7457,6.7129,0.9962,7.7125,12.8075,49.28,19.016,6.298,484.15,3.193,1.7607,0.7610929294466854,1.2007684918347743,0.6327912421692083,0.9297136481963556
2012-02-17,0.0024209557933472133,3356.8311513930853,0.007451009611802398,0.2298850574712644,0.8264462809917356,0.36101083032490977,5.285412262156448,9.442870632672333,40.04805766920305,9.442870632672333,170.01020061203673,90.7,5.7059,1126.25,220.27,0.9188,1.7145,7.7535,29.9565,79.48,5.6516,1.258,3.735,6.7195,0.9957,7.714,12.7534,49.31,19.003,6.295,484.05,3.1782,1.7503,0.7603984487871646,1.2007684918347743,0.6314725940894166,0.9337940050424877
2012-02-18,0.0024209557933472133,3356.8311513930853,0.007451009611802398,0.2298850574712644,0.8264462809917356,0.36101083032490977,5.285412262156448,9.442870632672333,40.04805766920305,9.442870632672333,170.01020061203673,90.7,5.6655,1121.4,217.28,0.9117,1.7171,7.7534,29.7776,79.63,5.614,1.2517,3.7191,6.6629,0.9936,7.6726,12.7023,49.14,18.805,6.294,482.4,3.1489,1.7409,0.7553440592189742,1.1917530687641522,0.6312732782021336,0.9301460329271696
2012-02-19,0.0024209557933472133,3356.8311513930853,0.007451009611802398,0.2298850574712644,0.8264462809917356,0.36101083032490977,5.285412262156448,9.442870632672333,40.04805766920305,9.442870632672333,170.01020061203673,90.7,5.6655,1121.4,217.28,0.9117,1.7171,7.7534,29.7776,79.63,5.614,1.2517,3.7191,6.6629,0.9936,7.6726,12.7023,49.14,18.805,6.294,482.4,3.1489,1.7409,0.7553440592189742,1.1917530687641522,0.6312732782021336,0.9301460329271696
2012-02-20,0.0024209557933472133,3356.8311513930853,0.007451009611802398,0.2298850574712644,0.8264462809917356,0.36101083032490977,5.285412262156448,9.442870632672333,40.04805766920305,9.442870632672333,170.01020061203673,90.7,5.6655,1121.4,217.28,0.9117,1.7171,7.7534,29.7776,79.63,5.614,1.2517,3.7191,6.6629,0.9936,7.6726,12.7023,49.14,18.805,6.294,482.4,3.1489,1.7409,0.7553440592189742,1.1917530687641522,0.6312732782021336,0.9301460329271696
2012-02-21,0.0024209557933472133,3356.8311513930853,0.007451009611802398,0.2298850574712644,0.8264462809917356,0.36101083032490977,5.285412262156448,9.442870632672333,40.04805766920305,9.442870632672333,170.01020061203673,90.82,5.6863,1125.05,216.21,0.9116,1.717,7.7536,29.7584,79.7,5.6141,1.2567,3.73,6.6461,0.9965,7.718,12.769,49.21,18.785,6.298,481.3,3.1495,1.7492,0.7553440592189742,1.199184554502938,0.6335931065070012,0.9378223764419019
2012-02-22,0.0024209557933472133,3356.8311513930853,0.007451009611802398,0.2298850574712644,0.8264462809917356,0.36101083032490977,5.285412262156448,9.442870632672333,40.04805766920305,9.442870632672333,170.01020061203673,90.75,5.6523,1128.2,218.18,0.9106,1.7063,7.7539,29.689,80.27,5.6149,1.258,3.7533,6.66,1.0,7.7187,12.8468,49.16,18.991,6.297,483.7,3.166,1.7589,0.7551159102922298,1.2065637065637065,0.6384065372829417,0.940203083866115
2012-02-23,0.0024209557933472133,3356.8311513930853,0.007451009611802398,0.2298850574712644,0.8264462809917356,0.36101083032490977,5.285412262156448,9.442870632672333,40.04805766920305,9.442870632672333,170.01020061203673,90.75,5.6149,1127.15,216.17,0.9012,1.7132,7.7554,29.619,79.92,5.5616,1.2541,3.7421,6.6156,0.9975,7.6365,12.821,49.09,18.716,6.296,480.65,3.1172,1.7591,0.7481110196753198,1.1977482333213558,0.6355258976803305,0.9342301943198804
2012-02-24,0.0024209557933472133,3356.8311513930853,0.007451009611802398,0.2298850574712644,0.8264462809917356,0.36101083032490977,5.285412262156448,9.442870632672333,40.04805766920305,9.442870632672333,170.01020061203673,90.8,5.5726,1124.0,216.24,0.8948,1.709,7.7537,29.1614,80.97,5.5234,1.255,3.7679,6.5475,0.9996,7.5675,12.8875,49.0,18.549,6.296,480.2,3.0944,1.7643,0.7432733759476736,1.1964584828906437,0.6294850812035755,0.9347541596560104
2012-02-25,0.0024209557933472133,3356.8311513930853,0.007451009611802398,0.2298850574712644,0.8264462809917356,0.36101083032490977,5.285412262156448,9.442870632672333,40.04805766920305,9.442870632672333,170.01020061203673,90.8,5.6037,1125.65,216.83,0.8995,1.7069,7.755,29.0192,80.54,5.5488,1.2549,3.7882,6.5906,0.9989,7.5476,12.8825,49.16,18.587,6.302,479.2,3.1102,1.7633,0.7463243525636241,1.191469081377338,0.6321512105695682,0.9298865538404315
2012-02-26,0.0024209557933472133,3356.8311513930853,0.007451009611802398,0.2298850574712644,0.8264462809917356,0.36101083032490977,5.285412262156448,9.442870632672333,40.04805766920305,9.442870632672333,170.01020061203673,90.8,5.6037,1125.65,216.83,0.8995,1.7069,7.755,29.0192,80.54,5.5488,1.2549,3.7882,6.5906,0.9989,7.5476,12.8825,49.16,18.587,6.302,479.2,3.1102,1.7633,0.7463243525636241,1.191469081377338,0.6321512105695682,0.9298865538404315
2012-02-27,0.0024209557933472133,3356.8311513930853,0.007451009611802398,0.2298850574712644,0.8264462809917356,0.36101083032490977,5.285412262156448,9.442870632672333,40.04805766920305,9.442870632672333,170.01020061203673,90.8,5.6037,1125.65,216.83,0.8995,1.7069,7.755,29.0192,80.54,5.5488,1.2549,3.7882,6.5906,0.9989,7.5476,12.8825,49.16,18.587,6.302,479.2,3.1102,1.7633,0.7463243525636241,1.191469081377338,0.6321512105695682,0.9298865538404315
2012-02-28,0.0024209557933472133,3356.8311513930853,0.007451009611802398,0.2298850574712644,0.8264462809917356,0.36101083032490977,5.285412262156448,9.442870632672333,40.04805766920305,9.442870632672333,170.01020061203673,90.9,5.556,1125.35,214.87,0.8943,1.6947,7.7545,28.9613,80.43,5.5203,1.2506,3.7744,6.5479,0.9944,7.4635,12.8448,48.96,18.493,6.296,477.05,3.064,1.7539,0.7424456158586383,1.1934598400763814,0.6288912647003333,0.9279020135473693
2012-02-29,0.0024209557933472133,3356.8311513930853,0.007451009611802398,0.2298850574712644,0.8264462809917356,0.36101083032490977,5.285412262156448,9.442870632672333,40.04805766920305,9.442870632672333,170.01020061203673,90.92,5.5864,1118.8,216.8,0.9042,1.7167,7.7558,29.0815,81.22,5.5775,1.2504,3.7786,6.6108,0.9894,7.4848,12.84,49.1,18.665,6.295,479.6,3.0937,1.7471,0.7505253677574302,1.1997600479904018,0.6282985674792662,0.9320533134495294
2012-03-01,0.0024209557933472133,3356.8311513930853,0.007451009611802398,0.2298850574712644,0.8264462809917356,0.36101083032490977,5.285412262156448,9.442870632672333,40.04805766920305,9.442870632672333,170.01020061203673,90.06,5.9087,1144.7,242.18,0.9321,1.8299,7.767,31.6949,76.62,5.6975,1.2833,3.8161,6.8238,1.0109,8.036,13.649,53.09,19.695,6.3135,512.55,3.4272,1.872,0.7662835249042146,1.266624445851805,0.6391818472355385,0.9644131545954288
2012-03-02,0.0024209557933472133,3356.8311513930853,0.007451009611802398,0.2298850574712644,0.8264462809917356,0.36101083032490977,5.285412262156448,9.442870632672333,40.04805766920305,9.442870632672333,170.01020061203673,90.4,5.8001,1116.0,221.2,0.9186,1.716,7.7537,30.1409,76.56,5.6555,1.2419,3.7029,6.6842,0.9929,7.5348,12.673,48.6,18.951,6.293,477.75,3.1718,1.7517,0.760861294985924,1.1966016513102788,0.6324310650139136,0.9280742459396752
2012-03-03,0.0024209557933472133,3356.8311513930853,0.007451009611802398,0.2298850574712644,0.8264462809917356,0.36101083032490977,5.285412262156448,9.442870632672333,40.04805766920305,9.442870632672333,170.01020061203673,90.4,5.7169,1124.85,222.15,0.9094,1.8247,7.7644,29.2255,82.83,5.6204,1.2551,3.7296,6.6273,0.9905,7.735,12.791,50.55,18.597,6.3095,481.3,3.1255,1.7801,0.7556865412227008,1.220703125,0.628456510809452,0.9682416731216112
2012-03-04,0.0024209557933472133,3356.8311513930853,0.007451009611802398,0.2298850574712644,0.8264462809917356,0.36101083032490977,5.285412262156448,9.442870632672333,40.04805766920305,9.442870632672333,170.01020061203673,90.4,5.7169,1124.85,222.15,0.9094,1.8247,7.7644,29.2255,82.83,5.6204,1.2551,3.7296,6.6273,0.9905,7.735,12.791,50.55,18.597,6.3095,481.3,3.1255,1.7801,0.7556865412227008,1.220703125,0.628456510809452,0.9682416731216112
2012-03-05,0.0024209557933472133,3356.8311513930853,0.007451009611802398,0.2298850574712644,0.8264462809917356,0.36101083032490977,5.285412262156448,9.442870632672333,40.04805766920305,9.442870632672333,170.01020061203673,90.7,5.7431,1130.65,215.84,0.9135,1.9082,7.7584,29.5043,80.19,5.6548,1.2434,3.7752,6.7545,0.9884,7.7339,13.0192,53.33,19.021,6.3035,481.5,3.1711,1.7608,0.7604562737642586,1.2509382036527397,0.6180087757246152,0.9744689144416293
2012-03-06,0.0024209557933472133,3356.8311513930853,0.007451009611802398,0.2298850574712644,0.8264462809917356,0.36101083032490977,5.285412262156448,9.442870632672333,40.04805766920305,9.442870632672333,170.01020061203673,94.61,5.9622,1132.88,225.69,0.9525,2.0154,7.7541,32.224,79.83,5.8959,1.2631,3.9169,6.9285,1.0121,8.0673,13.3254,54.21,20.188,6.3505,494.15,3.3233,1.7947,0.7933359777865927,1.2447099825740602,0.6375111564452378,0.9727626459143969
2012-03-07,0.0024209557933472133,3356.8311513930853,0.007451009611802398,0.2298850574712644,0.8264462809917356,0.36101083032490977,5.285412262156448,9.442870632672333,40.04805766920305,9.442870632672333,170.01020061203673,94.61,5.9622,1132.88,225.69,0.9525,2.0154,7.7541,32.224,79.83,5.8959,1.2631,3.9169,6.9285,1.0121,8.0673,13.3254,54.21,20.188,6.3505,494.15,3.3233,1.7947,0.7933359777865927,1.2447099825740602,0.6375111564452378,0.9727626459143969
2012-03-08,0.0024209557933472133,3356.8311513930853,0.007451009611802398,0.2298850574712644,0.8264462809917356,0.36101083032490977,5.285412262156448,9.442870632672333,40.04805766920305,9.442870632672333,170.01020061203673,94.6,5.976,1134.5,224.14,0.97,2.0275,7.7545,31.985,78.45,6.007,1.2418,3.962,6.698,1.001,8.145,13.1313,55.75,20.342,6.381,480.6,3.2824,1.7773,0.8074283407347599,1.221597849987784,0.6393453104021481,0.946163307786924
2012-03-09,0.0024209557933472133,3356.8311513930853,0.007451009611802398,0.2298850574712644,0.8264462809917356,0.36101083032490977,5.285412262156448,9.442870632672333,40.04805766920305,9.442870632672333,170.01020061203673,94.62,5.8091,1131.38,225.75,0.9534,2.0321,7.7563,32.2891,78.23,5.9157,1.245,4.0189,6.6853,0.9856,8.3805,13.182,55.53,19.775,6.346,479.7,3.3224,1.8165,0.7940919558484872,1.2545477355413372,0.6295247088448221,0.9762764814995607
2012-03-10,0.0024209557933472133,3356.8311513930853,0.007451009611802398,0.2298850574712644,0.8264462809917356,0.36101083032490977,5.285412262156448,9.442870632672333,40.04805766920305,9.442870632672333,170.01020061203673,95.15,5.7542,1112.86,221.95,0.9382,2.0214,7.7545,31.1483,78.46,5.7764,1.2316,3.8851,6.6845,0.9874,8.4288,12.8169,52.23,19.384,6.305,472.95,3.165,1.8032,0.7749535027898327,1.221001221001221,0.6221226825930074,0.9791442279447762
2012-03-11,0.0024209557933472133,3356.8311513930853,0.007451009611802398,0.2298850574712644,0.8264462809917356,0.36101083032490977,5.285412262156448,9.442870632672333,40.04805766920305,9.442870632672333,170.01020061203673,96.58,5.6358,1082.65,216.32,0.9255,2.119,7.7496,30.8782,82.23,5.7137,1.2186,3.8211,6.6254,0.995,8.866,12.9954,54.77,19.313,6.2125,480.9,3.1639,1.7849,0.7661074082586379,1.2184720360667722,0.6215813028344107,0.9598771357266269
2012-03-12,0.0024209557933472133,3356.8311513930853,0.007451009611802398,0.2298850574712644,0.8264462809917356,0.36101083032490977,5.285412262156448,9.442870632672333,40.04805766920305,9.442870632672333,170.01020061203673,96.58,5.6358,1082.65,216.32,0.9255,2.119,7.7496,30.8782,82.23,5.7137,1.2186,3.8211,6.6254,0.995,8.866,12.9954,54.77,19.313,6.2125,480.9,3.1639,1.7849,0.7661074082586379,1.2184720360667722,0.6215813028344107,0.9598771357266269
2012-03-13,0.0024209557933472133,3356.8311513930853,0.007451009611802398,0.2298850574712644,0.8264462809917356,0.36101083032490977,5.285412262156448,9.442870632672333,40.04805766920305,9.442870632672333,170.01020061203673,90.7,5.6944,1122.6,222.48,0.9231,1.7918,7.759,29.4514,82.86,5.6825,1.2577,3.7656,6.7685,0.9882,7.5246,12.5521,49.84,18.775,6.337,482.9,3.1455,1.7896,0.7644091117566121,1.2152144853566655,0.6366588145412874,0.9480470231323475
2012-03-14,0.0024209557933472133,3356.8311513930853,0.007451009611802398,0.2298850574712644,0.8264462809917356,0.36101083032490977,5.285412262156448,9.442870632672333,40.04805766920305,9.442870632672333,170.01020061203673,90.6,5.8208,1132.35,224.66,0.9302,1.8049,7.7607,29.5342,83.64,5.7052,1.2674,3.784,6.848,0.9927,7.688,12.728,49.92,18.907,6.332,486.5,3.1908,1.8058,0.7676364473785215,1.2356357345854443,0.6380806533945891,0.9567546880979718
2012-03-15,0.0024209557933472133,3356.8311513930853,0.007451009611802398,0.2298850574712644,0.8264462809917356,0.36101083032490977,5.285412262156448,9.442870632672333,40.04805766920305,9.442870632672333,170.01020061203673,90.7,5.7805,1123.8,222.27,0.9226,1.7983,7.7618,29.3471,83.5,5.6814,1.2619,3.7651,6.7813,0.9918,7.625,12.6475,50.28,18.733,6.327,481.9,3.147,1.795,0.7644091117566121,1.221001221001221,0.6366182836771073,0.9501187648456058
2012-03-16,0.0024209557933472133,3356.8311513930853,0.007451009611802398,0.2298850574712644,0.8264462809917356,0.36101083032490977,5.285412262156448,9.442870632672333,40.04805766920305,9.442870632672333,170.01020061203673,90.5,5.7171,1125.7,219.46,0.9153,1.8003,7.7636,29.2309,83.41,5.6447,1.2575,3.745,6.7364,0.9917,7.555,12.6684,50.13,18.572,6.32,482.15,3.1254,1.7929,0.7591285204585136,1.213444970270598,0.6311935870731553,0.9446438692612885
2012-03-17,0.0024209557933472133,3356.8311513930853,0.007451009611802398,0.2298850574712644,0.8264462809917356,0.36101083032490977,5.285412262156448,9.442870632672333,40.04805766920305,9.442870632672333,170.01020061203673,90.55,5.7145,1119.45,217.9,0.9109,1.8207,7.762,29.1173,83.34,5.6147,1.255,3.7417,6.7123,0.9867,7.5447,12.6316,50.16,18.474,6.315,482.5,3.0942,1.8028,0.755287009063444,1.2105072025178552,0.6291682395872656,0.942507068803016
2012-03-18,0.0024209557933472133,3356.8311513930853,0.007451009611802398,0.2298850574712644,0.8264462809917356,0.36101083032490977,5.285412262156448,9.442870632672333,40.04805766920305,9.442870632672333,170.01020061203673,90.55,5.7145,1119.45,217.9,0.9109,1.8207,7.762,29.1173,83.34,5.6147,1.255,3.7417,6.7123,0.9867,7.5447,12.6316,50.16,18.474,6.315,482.5,3.0942,1.8028,0.755287009063444,1.2105072025178552,0.6291682395872656,0.942507068803016
2012-03-19,0.0024209557933472133,3356.8311513930853,0.007451009611802398,0.2298850574712644,0.8264462809917356,0.36101083032490977,5.285412262156448,9.442870632672333,40.04805766920305,9.442870632672333,170.01020061203673,90.55,5.7145,1119.45,217.9,0.9109,1.8207,7.762,29.1173,83.34,5.6147,1.255,3.7417,6.7123,0.9867,7.5447,12.6316,50.16,18.474,6.315,482.5,3.0942,1.8028,0.755287009063444,1.2105072025178552,0.6291682395872656,0.942507068803016
2012-03-20,0.0024209557933472133,3356.8311513930853,0.007451009611802398,0.2298850574712644,0.8264462809917356,0.36101083032490977,5.285412262156448,9.442870632672333,40.04805766920305,9.442870632672333,170.01020061203673,90.7,5.762,1127.45,219.08,0.9115,1.8137,7.7632,29.2439,83.71,5.621,1.2639,3.7387,6.7367,0.9915,7.603,12.647,50.52,18.487,6.325,484.2,3.1153,1.8219,0.7562008469449486,1.224739742804654,0.630596544330937,0.954380606986066
2012-03-21,0.0024209557933472133,3356.8311513930853,0.007451009611802398,0.2298850574712644,0.8264462809917356,0.36101083032490977,5.285412262156448,9.442870632672333,40.04805766920305,9.442870632672333,170.01020061203673,90.7,5.7544,1130.0,220.55,0.9124,1.8226,7.7636,29.25,83.37,5.6273,1.2633,3.7361,6.7154,0.9921,7.6488,12.7049,50.62,18.645,6.324,484.95,3.1374,1.812,0.7569449701006737,1.2269938650306749,0.630119722747322,0.9565716472163764
2012-03-22,0.0024209557933472133,3356.8311513930853,0.007451009611802398,0.2298850574712644,0.8264462809917356,0.36101083032490977,5.285412262156448,9.442870632672333,40.04805766920305,9.442870632672333,170.01020061203673,90.78,5.7814,1132.9,222.25,0.9132,1.8187,7.7647,29.4154,82.53,5.6321,1.2662,3.742,6.7669,0.9988,7.6988,12.8069,51.28,18.723,6.314,488.5,3.155,1.807,0.7578053955744164,1.2345679012345678,0.6323510813203491,0.9626492106276473
2012-03-23,0.0024209557933472133,3356.8311513930853,0.007451009611802398,0.2298850574712644,0.8264462809917356,0.36101083032490977,5.285412262156448,9.442870632672333,40.04805766920305,9.442870632672333,170.01020061203673,90.77,5.7514,1135.0,220.8,0.9077,1.8093,7.7676,29.2915,82.31,5.5993,1.2605,3.7281,6.7212,0.998,7.6747,12.7457,51.17,18.545,6.31,488.35,3.1284,1.798,0.7535227187099691,1.2212994626282365,0.6302785831337451,0.9562057754828839
2012-03-24,0.0024209557933472133,3356.8311513930853,0.007451009611802398,0.2298850574712644,0.8264462809917356,0.36101083032490977,5.285412262156448,9.442870632672333,40.04805766920305,9.442870632672333,170.01020061203673,90.75,5.6728,1132.85,217.65,0.9028,1.8168,7.7682,28.9365,82.83,5.5656,1.257,3.7052,6.6651,0.9905,7.5783,12.6585,51.02,18.405,6.3125,485.7,3.0894,1.7842,0.748671108781912,1.2152144853566655,0.6262132882459766,0.9492168960607498
2012-03-25,0.0024209557933472133,3356.8311513930853,0.007451009611802398,0.2298850574712644,0.8264462809917356,0.36101083032490977,5.285412262156448,9.442870632672333,40.04805766920305,9.442870632672333,170.01020061203673,90.75,5.6728,1132.85,217.65,0.9028,1.8168,7.7682,28.9365,82.83,5.5656,1.257,3.7052,6.6651,0.9905,7.5783,12.6585,51.02,18.405,6.3125,485.7,3.0894,1.7842,0.748671108781912,1.2152144853566655,0.6262132882459766,0.9492168960607498
2012-03-26,0.0024209557933472133,3356.8311513930853,0.007451009611802398,0.2298850574712644,0.8264462809917356,0.36101083032490977,5.285412262156448,9.442870632672333,40.04805766920305,9.442870632672333,170.01020061203673,90.75,5.6728,1132.85,217.65,0.9028,1.8168,7.7682,28.9365,82.83,5.5656,1.257,3.7052,6.6651,0.9905,7.5783,12.6585,51.02,18.405,6.3125,485.7,3.0894,1.7842,0.748671108781912,1.2152144853566655,0.6262132882459766,0.9492168960607498
2012-03-27,0.0024209557933472133,3356.8311513930853,0.007451009611802398,0.2298850574712644,0.8264462809917356,0.36101083032490977,5.285412262156448,9.442870632672333,40.04805766920305,9.442870632672333,170.01020061203673,90.53,5.7003,1136.15,218.4,0.9048,1.8212,7.7638,29.0486,83.19,5.5825,1.2573,3.7172,6.6819,0.9952,7.56,12.7135,50.66,18.416,6.312,485.7,3.1087,1.7866,0.7509198768491402,1.2193634922570418,0.6270771932024832,0.9566631589017508
2012-03-28,0.0024209557933472133,3356.8311513930853,0.007451009611802398,0.2298850574712644,0.8264462809917356,0.36101083032490977,5.285412262156448,9.442870632672333,40.04805766920305,9.442870632672333,170.01020061203673,90.55,5.7389,1136.3,219.69,0.9052,1.8222,7.7638,29.3692,82.85,5.5845,1.2574,3.7228,6.6572,0.998,7.6685,12.7633,50.775,18.504,6.313,488.0,3.125,1.7799,0.751089079164789,1.223840411210378,0.6294058408862034,0.9624639076034649
2012-03-29,0.0024209557933472133,3356.8311513930853,0.007451009611802398,0.2298850574712644,0.8264462809917356,0.36101083032490977,5.285412262156448,9.442870632672333,40.04805766920305,9.442870632672333,170.01020061203673,90.65,5.744,1138.55,221.3,0.906,1.8217,7.7639,29.4664,82.4,5.5912,1.258,3.7221,6.6575,0.9967,7.7111,12.8076,51.33,18.573,6.315,487.93,3.1246,1.7846,0.7518231711901361,1.223840411210378,0.6268806419257773,0.9645992090286486
2012-03-30,0.0024209557933472133,3356.8311513930853,0.007451009611802398,0.2298850574712644,0.8264462809917356,0.36101083032490977,5.285412262156448,9.442870632672333,40.04805766920305,9.442870632672333,170.01020061203673,90.52,5.691,1131.4,220.49,0.902,1.8257,7.7656,29.316,82.79,5.5747,1.2572,3.7049,6.6007,0.9978,7.65,12.801,50.87,18.557,6.3135,488.1,3.1025,1.7805,0.7494566439331485,1.2221950623319482,0.6246096189881324,0.9670244657189827
2012-03-31,0.0024209557933472133,3356.8311513930853,0.007451009611802398,0.2298850574712644,0.8264462809917356,0.36101083032490977,5.285412262156448,9.442870632672333,40.04805766920305,9.442870632672333,170.01020061203673,90.2,5.9373,1147.35,247.3,0.9412,1.8318,7.7678,31.8125,76.67,5.7437,1.286,3.849,6.8253,1.0123,8.0925,13.6625,52.85,19.975,6.313,510.35,3.471,1.876,0.7727975270479134,1.2709710218607015,0.6404098623118796,0.9648784253184098
2012-04-01,0.0024209557933472133,3356.8311513930853,0.007451009611802398,0.2298850574712644,0.8264462809917356,0.36101083032490977,5.285412262156448,9.442870632672333,40.04805766920305,9.442870632672333,170.01020061203673,90.2,5.9373,1147.35,247.3,0.9412,1.8318,7.7678,31.8125,76.67,5.7437,1.286,3.849,6.8253,1.0123,8.0925,13.6625,52.85,19.975,6.313,510.35,3.471,1.876,0.7727975270479134,1.2709710218607015,0.6404098623118796,0.9648784253184098
2012-04-02,0.0024209557933472133,3356.8311513930853,0.007451009611802398,0.2298850574712644,0.8264462809917356,0.36101083032490977,5.285412262156448,9.442870632672333,40.04805766920305,9.442870632672333,170.01020061203673,90.3,5.7505,1130.75,225.04,0.9159,1.8256,7.7645,29.4524,82.44,5.661,1.2589,3.7349,6.6968,0.996,7.8196,12.7886,51.04,18.716,6.312,483.75,3.1593,1.7922,0.7609770945894528,1.2280486307257767,0.6295247088448221,0.9746588693957114
2012-04-03,0.0024209557933472133,3356.8311513930853,0.007451009611802398,0.2298850574712644,0.8264462809917356,0.36101083032490977,5.285412262156448,9.442870632672333,40.04805766920305,9.442870632672333,170.01020061203673,90.3,5.7505,1130.75,225.04,0.9159,1.8256,7.7645,29.4524,82.44,5.661,1.2589,3.7349,6.6968,0.996,7.8196,12.7886,51.04,18.716,6.312,483.75,3.1593,1.7922,0.7609770945894528,1.2280486307257767,0.6295247088448221,0.9746588693957114
